x,y,class
1.5590145288048236,2.2956708528116225,0
2.4416214075878853,0.8536871986451233,0
2.3026619690978842,1.2675555301407058,0
1.9140331075849537,1.9592773736203264,0
1.6510160885350877,2.81115575202411,0
1.6922276049685792,2.398547868732956,0
2.0440470948075253,1.9772289659992601,0
2.154616891530713,2.9225627776136602,0
0.9550243032978576,3.0451214083502984,0
2.3641678600464244,2.255689990403938,0
2.0584260367211167,1.5974351362237011,0
3.4149973281997683,2.148030947495302,0
1.600952480481932,1.623297608280756,0
2.3869176408292443,1.7316830419403153,0
1.2271919643040174,1.888237289197756,0
2.283542971865983,2.3881315852707488,0
1.815093678225479,0.9998120765982306,0
1.2705395948859812,1.7577449802094656,0
2.4711908580119184,2.20063261460693,0
1.6954429598635754,1.9760699126306998,0
2.0934258523691462,3.1210899550520197,0
2.1815689549938577,2.997405444616472,0
2.4152795645855867,1.980091182364456,0
0.8538319673988735,2.5567695909959802,0
0.8978834291605573,2.577766876816005,0
1.6409794507118187,2.7579277364413763,0
2.28731831178175,2.6557990591766356,0
0.6096679433277121,1.0776389157826443,0
2.4091662571055616,2.7294702615619415,0
0.9731182290311609,1.181812281244663,0
2.4907449258299383,2.9383846637591007,0
0.9227606643339801,2.6538096155749367,0
1.8092281901224738,2.6813876584802276,0
2.654653845178478,2.205523059969965,0
2.2627630011781337,0.8730996904513975,0
3.443339206635483,2.4815142394696563,0
2.077905087121447,2.5454416505932684,0
1.5805125204631123,2.623527647949687,0
2.668464735569629,1.6077938321472973,0
1.8479795722147452,1.3065195422881493,0
2.9654233506799104,3.0929006270315487,0
2.0898031619244333,2.105994908806815,0
1.8396945909526008,0.459881547716136,0
1.311942552674382,1.7841523898992873,0
0.8993103682334966,2.0354246023165024,0
1.2262764072343537,1.9702059660807731,0
1.3488041593729403,3.1505771628685695,0
2.3036298223995693,1.4939494839340268,0
2.544951497120236,2.146753987265979,0
3.301718156019252,1.903827678909109,0
1.8020478869188308,2.0226918487034844,0
1.6424029389788106,2.006180615538649,0
2.3068038756348725,2.1001383220751797,0
1.4933726669531941,1.702016432680305,0
1.104884443891906,1.6192530460367196,0
1.7568255657915994,2.093423344401655,0
2.0138969948123973,0.7520537042062061,0
3.6674397765149687,2.1985485360388957,0
1.935545682569821,2.4248321923987586,0
1.492949089366704,1.7767388143809986,0
1.956461335185995,1.6196513386281297,0
1.7051932873377753,2.999946265478194,0
2.942778339362829,2.22048274911574,0
2.547763397167683,2.136494047896562,0
2.8998528581235465,1.0787998980923508,0
3.3140870585467823,1.9566235149151436,0
0.8576733360552462,1.5655288050390492,0
1.942251669197127,2.444073808060934,0
3.390885337907625,2.462118600758612,0
2.29713272073427,1.6621155550327733,0
2.318667600257914,1.1604760240003227,0
2.230028599935937,1.1452756205059087,0
2.90121576008991,2.1331417938810104,0
1.609371065172811,0.5101785786746722,0
1.974206889310393,1.5605377300074181,0
1.696849929773148,2.253050218771284,0
2.8288014711171723,1.1107617404295003,0
2.530017547710483,3.482559406968787,0
2.276308003446389,2.423323526078346,0
1.872483882876181,2.3463292238895868,0
2.5607342837538196,1.6311378042631812,0
1.1429539228730616,1.2519406458306164,0
-0.3309354754782645,1.9776368813830367,0
1.1445687944733487,1.9034576337960392,0
0.9796953471585659,2.490507941799714,0
2.911550159528859,2.6051908953897045,0
1.6245075027333349,1.4669118381440578,0
1.2640201905227149,2.440208267231801,0
1.994726709651802,1.5091793633945167,0
1.611776720435014,2.741216292494314,0
3.142041056520246,0.08551889488353881,0
1.9457647854687623,1.8809183179909905,0
2.518207681317125,2.3027884097729476,0
2.280539779065869,1.710635303464548,0
2.569626328137918,2.0201025233177443,0
2.03010504249418,3.4011909432861467,0
0.928225224822959,1.655969590043939,0
2.1249481103717627,2.517876003062802,0
3.1423480438613383,2.3666077305140223,0
2.033203893810296,2.0032712681099567,0
1.8933880588860648,1.7926760871461482,0
1.7059143054656394,1.881172496904475,0
3.014168156335847,1.599765569206761,0
0.6088135564498902,2.861474717204138,0
1.4331535887389149,2.319236939957748,0
0.9065997856347616,2.5317832394259914,0
3.3484323973899914,2.1867081914307698,0
2.7883062328800867,1.9175713929031493,0
2.7701625561135224,3.1238630438837234,0
2.391890190989351,2.3490453763696446,0
1.337992951735425,1.3865938396975586,0
2.385305455580958,1.8341907760847402,0
2.276399248435134,2.433554279862855,0
1.2676312619954477,2.4127721132698094,0
1.955598412199787,2.78147908284505,0
0.8967994036939886,0.8750331225189505,0
1.201794623629561,1.2306835077519898,0
1.2992000173630753,2.401975167457307,0
2.470553221293564,1.6468421581601511,0
1.1353112000573993,1.7560053984757245,0
2.2836786026736853,1.8888528237341573,0
3.65849103537544,1.3829104644378127,0
2.553772735812702,1.6438372692759717,0
1.694562500542373,2.469773586072693,0
2.3993751780605694,2.913381393267858,0
1.3033577510152732,3.4205384979522306,0
2.4393776155497533,2.300631218400614,0
1.840640642402811,2.6623156625216824,0
1.1619227965158727,2.1635036863269965,0
2.4582496295164207,2.7653946905635975,0
2.2768464016771546,3.4156540898277754,0
2.492582169996119,1.8605288949492202,0
1.9062855978890072,0.29647417700994105,0
2.3967507688078715,1.927029466285228,0
2.1968325670615307,1.030755073253796,0
2.173565603253146,1.8981134337146803,0
2.7612709102518433,2.3186382873078752,0
2.2523232100053163,2.755641966075884,0
2.940890457301771,3.1389098197416407,0
1.3300346492232968,1.8092940599032181,0
1.5143849354388583,1.9140055202281452,0
1.644692696013288,2.3655049812563993,0
1.9523357432508321,3.267202015893904,0
1.9115372636311525,1.7655381733145816,0
1.7618099880625484,3.257067309002517,0
3.2177480561944023,2.1367997781826022,0
2.173287870701723,2.7418697675681876,0
2.7694496133789337,2.9286942781638476,0
3.065427404397969,1.6097442705199176,0
1.877901833744974,0.6769467220495202,0
2.416821845060884,1.870421017597109,0
2.299301401472358,3.703052131449585,0
3.270929930581469,2.8745739861588433,0
1.0969760061674976,2.401262257470441,0
2.3327652697299093,2.0392742709936296,0
1.5545996296004652,2.5420820374592994,0
2.0680950679385206,2.3441474669293347,0
2.617831423326638,1.9590796869782072,0
1.0178604993516722,2.418710085678713,0
0.33025786355475684,1.7566787217801623,0
3.15160885546877,1.9157338818948915,0
1.3504073839058819,1.364210864823236,0
0.08147647650839529,2.2656999291312383,0
2.7858023929246656,1.7666756610741265,0
2.367957861449134,1.9869345864094248,0
2.5831946075935344,2.178946814086088,0
2.594593774797798,3.0563841495969886,0
2.746794649159712,1.229880292460885,0
1.9715020175686764,2.01355759226972,0
1.4735991609254164,1.8922350130486458,0
1.5157228543315766,1.578659743298008,0
2.2343176020189524,2.1881141494581025,0
1.7579615845997378,2.435279828872707,0
1.5763446498377436,1.682773924553588,0
1.1940848433897904,1.1900065556752837,0
2.5200885776954864,2.4552284254158336,0
2.573731763933548,1.4651427574953366,0
0.9988346338630485,2.281974507700642,0
3.071933479705125,3.1901626405122716,0
2.132826858584478,1.2304780865891103,0
1.8559908925300292,1.279922971945273,0
2.8968977635619724,1.9837997836143355,0
1.394246348496592,1.9101391904629867,0
1.1684603915798175,2.6386729475100026,0
1.7554802952150226,2.9151446695725967,0
0.8337118568602448,1.7174444061400531,0
1.7729238330499388,1.8002376155220379,0
2.0740109943106533,1.9134138731408796,0
2.2278796471008357,1.7363672346528392,0
1.7444697748910833,1.6508498751011502,0
2.949310865241366,1.951880801963882,0
3.4051199234279856,1.5201818712815447,0
1.4932333257716106,1.9676845709645354,0
0.7504907263584897,2.759909121743196,0
2.046742357895463,2.901896560036911,0
1.7759988711209824,1.6882505273742188,0
2.079063213481677,3.465133411515678,0
2.0217676165829865,0.7843746436940067,0
1.7643996598205474,2.749052271209093,0
3.28858149138624,3.036562189590816,0
2.24836376701395,2.6603495127243177,0
2.284421549319242,1.919407811781102,0
0.8395147258735567,1.1844496649402643,0
2.8012126323480855,2.1700684586061505,0
1.147323323012503,2.574233444668386,0
1.1608664263820256,2.3122410173850256,0
1.4255345788074294,1.0662416795804592,0
2.3231963219033442,1.223886610736057,0
1.7468208212781493,2.524392796989639,0
2.6924645615580074,2.0511595706415493,0
2.1400613985454253,1.7084051984396194,0
2.6886372809915535,0.2266464540547377,0
2.530469509364107,1.789977412900008,0
3.0842925046362324,1.7617636520003663,0
3.1904411399422425,2.446467786885514,0
0.7100790507580887,3.1363659968471915,0
3.165486988241672,2.0812945643360194,0
1.9086219908096425,3.280410794696289,0
2.3505592429413475,1.6341703832684897,0
2.227043673640933,0.7093059804973583,0
0.8388527276752207,1.9341311716413032,0
0.845078787660912,1.5171121841915929,0
3.475620482965751,0.36339942914578516,0
2.358204521876533,1.8297297518060167,0
2.1855568667423944,0.46695501236008075,0
1.2812085440545693,0.37423859518300007,0
1.3897661691995618,2.3037689170956948,0
1.0412372542287822,1.269957108216317,0
1.5239454886057657,0.30121330512974653,0
1.562940415425691,0.15441287546925309,0
2.1012344547214425,2.4785479958154504,0
1.8694655601228303,1.916154230999524,0
2.6661733229772615,1.5094103579344242,0
1.141850977961695,1.503026009244998,0
2.0251579186851805,2.436802393216747,0
2.109115216393825,3.777707004048249,0
1.8214646607975147,2.9270995162498767,0
1.4334111219076147,3.4069617218609207,0
3.1617287445466333,1.7596078874633447,0
2.278730908906105,2.274773370965332,0
2.0105753914738207,0.8700103700256818,0
1.6602861485982632,1.860095683523559,0
1.2205220449943415,2.2637894368765044,0
2.456483423824816,2.846424816755499,0
1.4541744597439346,2.8505968788450673,0
1.6584228775944683,2.7861398131437625,0
0.871022782844729,3.3933316283395003,0
1.1232787776736664,2.7208585886488286,0
2.6983681578846963,2.6125792345980625,0
1.3891282856790719,1.208199015549545,0
2.55396164084255,2.0391329593125045,0
0.9198887242826255,2.4570191153839196,0
2.5132336576146925,2.25146811470356,0
0.04963125839264371,2.291375015075267,0
1.8553467810768958,1.6994742405479542,0
1.603278785935607,2.691507003176863,0
2.354020715722031,3.1166688440632893,0
3.770593954101626,2.824509923499579,0
2.0852368716000846,2.094669492958196,0
1.1997951954623955,1.587751827794805,0
2.8067086923678293,1.5972311248205564,0
1.8700429473195412,1.4356388469830734,0
2.92813719678621,2.4855963806740684,0
1.7488818709909038,2.6738497204607934,0
1.339310518186188,2.297286897624101,0
2.8507159467942063,2.5479865197307094,0
1.0589717889571288,1.78114643231994,0
3.43433428001086,1.72043872119786,0
1.94385344226978,1.6037210842755965,0
2.566884912534087,2.5987670412147876,0
1.560755728353324,0.17724527758825226,0
1.7159534848925844,1.9363108817811352,0
1.9172769423892446,0.7677957273927007,0
1.36787647945778,2.003640795199532,0
2.3413717088448585,0.5368207228642028,0
1.1097012356968101,2.07401542350154,0
3.1706201094941546,2.2872062627175023,0
5.501266351586596,4.44933673275402,1
5.407937013558,5.898771002622081,1
4.553241884269128,4.820354214518259,1
5.781334572457625,4.186870130509068,1
6.164505726886433,6.561930390874792,1
5.760546716610096,5.678415225678727,1
4.937774721186307,4.353329887819421,1
6.0756620346388,5.915283877609605,1
5.2962828163415505,6.174494772037757,1
4.504362001517102,5.877706434693681,1
5.179879106240578,4.077496063034992,1
5.5837131552543795,4.548299617382147,1
5.456477763300329,5.3092491217428375,1
4.441912492642965,5.209274248968259,1
4.963490389189065,5.073693104268852,1
5.06860481572988,3.7954604028079517,1
4.665071743851981,3.4336358174986756,1
5.479761345945206,4.491203118012447,1
5.2845678757765535,4.396292428550813,1
5.868333436193288,6.381637580618558,1
4.79950288218487,6.1378540855295425,1
4.201382298568042,6.070664011991518,1
4.304243765438674,4.488384941548721,1
5.8034480859299675,3.516667763714511,1
5.696862192567183,4.324840124513395,1
5.733942397104592,6.689890094224683,1
3.787227098901563,5.540640046364512,1
5.5141505850434065,4.17767593754147,1
4.639270677005233,4.890946486074886,1
6.048584043938703,4.080654749000301,1
5.048346869051289,4.584357457676194,1
5.807638427342857,4.583138075665904,1
4.70826570684527,5.748225057114013,1
5.8935210890642065,4.639573354632937,1
5.477587312312323,4.795901659965319,1
5.713658194195627,6.385227168415069,1
4.365654298628155,4.710367770034694,1
4.596269990003797,3.901728930624386,1
4.8899794795620135,5.081495360813471,1
5.269062840670612,6.020247167688343,1
5.285857066511017,4.931692454451863,1
4.307882362883988,4.2445990427489475,1
4.372612409152529,5.1274277745704975,1
3.954025387463313,4.640661747435186,1
4.906883841931273,5.145989492725394,1
5.364703941879691,4.9190342759687296,1
5.2964404669731335,5.051012264534038,1
5.249603406828278,5.950085953750026,1
5.398872960437118,4.754097115575439,1
4.301491578515564,4.901130328775845,1
5.541559019219979,4.402459595454868,1
5.765414656827423,5.356433450144814,1
4.503266864489784,4.845600762105107,1
5.3888530290244505,5.562678659520778,1
5.957398517830087,4.977259141376344,1
4.8452752090960045,4.672730066096522,1
5.066986233882087,5.664668555476513,1
5.528885012569686,3.4669843866791883,1
5.511225012005399,5.582801498113965,1
4.225175177129742,4.479395563880644,1
5.301291023716754,4.511395589914334,1
4.507705626999629,4.886536022187288,1
4.953043722782782,5.358322066640579,1
5.530601472678569,4.837941928352558,1
4.535041131808119,6.087823304698352,1
4.970649627484613,5.768732925271523,1
6.194689522585,5.822882847798384,1
3.9382776237593475,4.252644856416311,1
3.971977383439371,4.472770875246569,1
7.481480875932462,4.697745059875574,1
6.2644863586842785,4.42738588088992,1
5.503142493243415,4.0188661451041146,1
5.86682648894912,3.9186247714468667,1
4.736530812736142,4.8093282852742805,1
4.203246631157682,4.682182122108391,1
5.076376206792044,5.927650511136466,1
4.1614115877029825,4.933511807548689,1
5.064883497503482,5.127582369839456,1
5.560484455666998,4.978447028418494,1
4.386654354442436,5.053011182783545,1
5.451498031753168,4.793243460435151,1
5.750236725100001,5.42793668922,1
5.622394856158491,4.234526926967665,1
6.268132924585733,5.702481380178016,1
6.085349352244857,5.172392445314434,1
3.9862634932063163,5.960154517843094,1
6.0135269011745525,5.284157908565216,1
5.5056335330641994,6.06799900911757,1
5.483339470383075,3.9292828680846,1
5.750113563904305,3.9103025159392297,1
5.786601797556506,4.880941204555187,1
6.289567524428631,3.981632125970637,1
6.120791795995631,4.733607830667989,1
4.976338213243746,5.67680461289715,1
5.230660185338707,5.216366484993347,1
5.438960133317189,5.614340050199458,1
4.741562914531046,5.960706552780766,1
4.903801426054668,6.20646836078986,1
6.6560920715380725,4.4454160315705025,1
3.656304636968309,4.828064875760913,1
4.559968399310195,5.548264467785973,1
5.447871677263462,4.304283050365644,1
5.94290784041906,4.958622665700939,1
4.3708495411648585,5.944299518148819,1
4.793959942529266,6.385755835757971,1
5.335854179103713,4.6274014194202575,1
4.936711825257871,5.007822645520678,1
5.555363265256167,4.99033697752438,1
5.104695285533529,6.190427731085938,1
4.781503423433838,5.117361894157739,1
4.276485605118161,4.588613671908822,1
4.696908420975724,4.522880724844145,1
4.211321892202275,3.685113415802454,1
5.386320279126267,4.6850591833692485,1
5.236466250619315,5.129343699644861,1
5.2071113060468734,5.600514275837981,1
5.865503543096953,4.580816502838768,1
5.27125656893836,4.509673599481717,1
4.527797621971412,5.418414539326067,1
4.281702713662336,4.486500696256469,1
5.470682878271439,4.8646930874891225,1
4.609713093293131,5.01318314926063,1
5.564547244719243,6.538148010672822,1
5.777907961148382,6.647517718544009,1
4.385755997113592,4.7207149586421355,1
4.346693170013383,4.998190259697655,1
5.144375936700764,4.923695111166557,1
6.952194312390082,3.4018965920161572,1
5.939662573530187,4.9294936747141875,1
5.407913481807886,6.408924045791892,1
5.083305028040979,5.017106814911943,1
5.763231691553493,5.420251668490994,1
5.226608490988233,4.5757340021794075,1
4.753336056410567,5.247366980021106,1
5.356257565449595,5.315128490010038,1
3.573176750246247,5.340743566680019,1
3.416249895285933,5.247830518512197,1
6.684437601530192,5.780528548256221,1
5.444805015313298,4.151539814303962,1
4.49497714235452,5.283182713474752,1
5.607651811706128,5.194078671009462,1
4.891765631292757,4.142174157625109,1
4.529316591157162,5.803295775079368,1
5.281344572244841,4.114563799400491,1
6.027770292241512,4.870757210826196,1
4.656892403269851,5.582733296634432,1
5.230328375873399,6.247851697731117,1
4.74978651112948,4.347604818077609,1
5.818075383200105,4.638996624948694,1
5.8424730887475675,5.0898046906445815,1
5.518107285751642,6.024931338857452,1
5.287314174368416,6.364049342533909,1
6.510337157214361,5.582910765625748,1
4.1367176048942556,5.864806963715534,1
5.621703001532407,5.122671561093716,1
4.424482455234813,5.185628089032525,1
6.027252204274241,4.847412284658621,1
5.385250074775265,5.532183407722156,1
5.337396409412888,5.160462612852915,1
5.664353762570875,4.207071871885421,1
4.7031849140543684,5.292056584620652,1
4.846025760249423,4.021529258175995,1
5.14970451637959,5.81644780124046,1
4.322705623436646,6.1396560291478535,1
5.5421396112060775,4.566990848631722,1
4.868784439740519,5.455931923175056,1
5.855102177553712,5.778702282750891,1
4.377378080461869,5.660415550077142,1
5.0242906544233366,6.012245214413515,1
5.161830984506246,4.123457572347038,1
5.288600842232671,5.897290825841766,1
5.103299600261302,5.308098690275901,1
5.369933689941168,5.150084240649342,1
4.6349209532943965,6.218021618059134,1
5.153575818955808,4.458623568746387,1
5.440378989471214,4.867984988529543,1
4.427185516613134,5.314598815820115,1
5.428502923287668,4.2206115049836574,1
4.555508728157886,5.052827560590353,1
5.006139967177145,4.650646650621543,1
6.801501197826596,4.325873294241554,1
4.148621229441437,4.76455584399108,1
5.301019904099237,4.848814524507938,1
4.335736717419184,4.277748778245735,1
3.9669661148220294,4.892902136112022,1
4.470244356129945,4.233900628855765,1
3.534403745693251,4.894048175296519,1
5.573298298106186,5.03408942072625,1
3.9045674458556174,6.017492475584617,1
5.0670109392768055,4.030696267431804,1
5.088602543165867,4.323309855094143,1
4.6816543547674945,4.514988788121144,1
5.487360098646966,4.985867477294518,1
4.548652474405832,5.96371877361174,1
4.222772006874598,4.956137029263954,1
6.852389516571328,3.9151177667327195,1
4.557620498707438,4.640763146514384,1
4.88493045612092,5.506824456181304,1
5.461715277601689,4.04342402338926,1
4.7270996481446295,4.180669420603315,1
4.995210039956162,4.869368650086975,1
4.773761301070717,5.700815702823942,1
5.46577054752014,5.215145570125684,1
6.214054408910941,4.273283747589375,1
4.871043935079653,5.339491892302357,1
4.756601445252873,5.544603895420776,1
5.14785888603566,4.786296494491216,1
5.764176334479959,5.758701608106813,1
5.182431967421096,5.377082709057072,1
5.827307554462544,4.692708174771146,1
4.962698227499719,4.58224852368151,1
4.493659057914401,4.641908175384175,1
5.997919881909468,5.194465509004578,1
4.722870381796156,4.547728196409729,1
6.613185267079297,4.577654834566365,1
5.316306867398993,4.312189752559652,1
4.858125644448153,6.554204201403091,1
4.490772044520208,4.678203174570484,1
3.9587050992106265,4.666303261897632,1
4.963708378202369,5.7183397891946655,1
5.630101668690845,5.976284620919988,1
5.63836866078378,4.585157146074763,1
4.138180313380918,5.490606902951323,1
5.579601562031767,5.1630178354887155,1
5.332391527067424,5.619041591337662,1
6.643203500177363,5.356479645191101,1
5.5657730350537475,6.195033626463646,1
5.003393862562879,6.0285380963768,1
5.247780697444149,5.344093046767779,1
5.924520290960338,4.3986590106982595,1
5.028383449880515,5.091417040725635,1
4.8332492233733575,4.872260250243638,1
4.179026469550398,4.160070720656103,1
4.499606497989216,4.345502980405291,1
5.352674583795311,5.282053007818379,1
5.617821505389829,4.160129928059444,1
4.710415847076234,3.9673864387232927,1
3.6762139138299936,4.733193853308387,1
5.251045880252737,5.96348333544638,1
5.4793839790374905,5.5411485192413945,1
5.217374658654131,4.10694576351915,1
4.381793372061693,3.7081034785693685,1
6.094279074528739,3.867910424363594,1
5.445369797886635,4.923372531971849,1
6.007216137389368,4.856678174660342,1
4.59189041313136,5.414906190454393,1
4.577062246062275,5.494717373220378,1
4.893923324585558,5.166116245173148,1
3.0810734931648622,4.8818974077887125,1
5.235506560126277,5.822250764537731,1
4.105344915320238,6.499091760491515,1
5.773741463739397,5.672145092576567,1
5.105741649502758,5.345482643023955,1
5.447686342827683,5.402979292806024,1
6.081419999250916,5.338595736559274,1
5.158443730845554,4.868278469335181,1
4.75167066038315,4.9340573592084365,1
5.660406897574224,4.519263487363399,1
5.921959191672543,4.60463659696414,1
4.281705736952013,3.4376292824258816,1
5.097492416705951,5.126004996836959,1
5.85493356071363,5.897038235613036,1
6.07232328850232,4.57447996053776,1
6.386322346558311,5.237504042120339,1
3.4658504672054753,4.918010461240139,1
4.424060078589508,4.267129242812191,1
5.450971700992255,5.115839511978238,1
5.113208918351096,5.1157531436173125,1
5.219977046579518,4.395467886274069,1
6.165064775411363,6.1854491556256725,1
4.2966748364805305,4.92046089889159,1
4.1491391972042475,5.491406572912564,1
5.979748881410198,4.242176606981844,1
4.927992192189126,5.256078981465567,1
4.249222614199327,6.289236256151859,1
4.304638005589901,4.311840042152113,1
5.836642413700509,5.665620921087656,1
5.291353032313502,6.6780280103997285,1
4.597715309345116,3.854194678158769,1
4.46120928343075,4.5281562150664,1
5.351634732070982,3.3528801927199865,1
6.067054690306035,6.048949338214214,1
6.0862806124786495,5.779918827540757,1
4.1088078314843415,5.848599719889897,1
5.159491475000061,5.701254069232416,1
5.140795976860033,5.430021723276754,1
4.779287752827602,4.49493678146738,1
4.53698140648186,4.92914198068145,1
5.423184648254952,5.181436507313734,1
3.763568142686861,5.575824826853811,1
5.381222966207171,5.62541075837158,1
3.689487297343783,3.627958510234387,1
3.737814100730226,5.981050037159524,1
4.893934446901587,7.140809960610444,1
5.202466699769134,5.41538176333992,1
4.8535738941296565,5.237428886792759,1
4.5342903175942535,4.524850539537055,1
3.673816467238865,5.142235269503853,1
5.444535231080497,5.756091289822509,1
4.00390490713382,3.98629919607207,1
4.695380539261793,4.799844430849862,1
4.713257612006294,5.8298347689942975,1
4.1844411617476585,5.735275806506654,1
4.882654967858527,5.667230775386815,1
4.845165055465735,6.635449718662878,1
3.8433768834171387,4.9480041083301725,1
4.267363528685577,5.4654776132117,1
4.985984545533865,3.7046666956777417,1
6.669794749505973,4.38320007116377,1
5.010815831484593,5.168222421762955,1
5.45633009655674,5.570996810095176,1
4.9527867033396085,4.781460576633573,1
5.013921089966499,4.728794940028795,1
5.019224386110952,4.686178693085541,1
4.4396849565227186,4.718935460042727,1
4.770705249039,5.308080102339237,1
5.222579390813499,5.462271527754166,1
4.186865504591275,4.1075841531322865,1
4.424843799283335,3.6904283301713265,1
3.608686049742009,6.595734496284573,1
5.014990066232455,5.5699230648260984,1
4.956854539885232,6.695399676259777,1
5.026554264652533,5.650543639772553,1
6.097983938999888,5.375130733748609,1
4.423349943892028,4.771614634205258,1
5.4587092319186645,3.9938544027183296,1
5.828042809916342,4.595650845057209,1
6.267758775934971,4.678344100294048,1
4.176895295575095,3.3607346955756316,1
4.707278865953296,5.277205560706048,1
5.828250832464603,4.916719185408246,1
5.231359326541021,4.1820150706343915,1
4.7995113100644495,4.9060971316482345,1
4.340503380083897,5.013175626622591,1
6.1295617700195475,5.975428706877114,1
4.606666800016477,5.318944024599044,1
4.385947016967616,4.677125110212392,1
5.908773630322028,4.643381053606597,1
5.945960661622207,5.737827945312937,1
4.892305852284771,4.9573553600971545,1
5.113750744570823,3.8957922781381287,1
4.326219536215377,5.476819650022552,1
5.262045576486283,4.7848799159897935,1
4.843296197376709,4.175962015588979,1
6.112145629459316,5.118666734213225,1
4.124103021922838,4.876845655194259,1
4.7133630934970565,5.603650712546965,1
5.917694209192636,4.627449158522468,1
5.3488260075081016,4.468023004493881,1
5.345717830927354,3.7519705087845474,1
5.304216733787968,6.08384713302306,1
5.400930816891226,4.267726505318783,1
4.7138380832995415,4.865323520811165,1
5.049034203040178,5.676872297575528,1
4.9208461405595365,5.425359753895762,1
4.407339971839395,4.360234818506889,1
4.882033376717578,4.4346105931006194,1
5.8262903841105125,3.811319847577262,1
6.807127969015536,4.747336172621882,1
5.576506490624503,5.231507570349883,1
5.000906923224627,5.853857499308021,1
5.762203757366743,4.134695805993405,1
6.00168302944988,4.910870030478563,1
4.783187372088722,4.650772951574517,1
5.182541785996644,4.606921720874475,1
5.414275313517326,5.412700547482145,1
4.6091965623517455,5.046266161675005,1
3.6039693998986544,5.6779260479759746,1
5.031845087290947,5.643008705860286,1
5.186526190984823,4.045623063095553,1
6.407981716554515,5.308724708552033,1
5.280033917659212,5.6480532373028165,1
4.148663872463584,3.552700298141958,1
4.167294779427067,4.181807570923814,1
4.853442965488499,4.4438248862341885,1
5.086652495929256,5.9501678792795945,1
5.37716660464162,6.093480998714476,1
4.264189393077263,3.7521639028212728,1
4.667450125511915,4.607095705079182,1
3.1537411873728,3.4392110023852043,1
5.459214208458576,5.648226260571343,1
3.8675096957057034,6.5153974782549255,1
4.289935702317699,5.290185963014774,1
4.408307235955233,6.152041620598465,1
5.908529047451555,6.669375025867388,1
4.973281307670469,6.538677892500286,1
4.0029037110904735,3.958437894985993,1
5.453749063318082,6.245545041770234,1
6.676364358183585,5.447233966518396,1
5.023895627180696,4.688862181385079,1
5.541040462505042,4.333947745789221,1
4.835421661086753,4.52735444855415,1
4.602668809053909,5.507156391017952,1
6.072990785932858,5.527966233083033,1
7.020753747952231,5.513901972444371,1
4.907047714042157,4.985155653806241,1
5.475206238330188,4.980362514144147,1
6.6154036695365,4.217043832431386,1
4.5287657492001605,5.3744065258110005,1
4.916511208792086,4.4765689787537095,1
5.65456008257814,5.2613616979565565,1
4.8147947816164764,4.729303311931181,1
4.344908886588485,4.46063909176335,1
4.30089173701244,3.451670961822564,1
5.003200084153496,5.689869636018217,1
6.258710195282665,5.794431305867801,1
3.934448634187274,6.809564356568776,1
5.321858351295809,4.441583516058874,1
5.232486908451954,4.4604843194142125,1
5.986898423045359,5.535204447184549,1
4.7799898602268485,5.413090521859591,1
3.0908278139065617,5.676579159311993,1
4.815863141066864,6.041821459350636,1
6.551419584106889,5.593209222298404,1
5.425829773190051,3.9196506492829943,1
5.579555136413555,3.4916942760742593,1
4.7606902891276865,5.5017101488972475,1
5.865040441540946,5.565093077016599,1
5.710305564824509,5.044794847034398,1
4.764780648851086,5.4977595448689565,1
4.985151181922489,4.900607781251656,1
4.680448680362646,5.1074349894399855,1
4.2881854842903735,4.243022836530091,1
4.652261559857501,5.687022784469974,1
4.6427077686088545,4.843677846222855,1
6.099383369963385,4.4636059260157195,1
5.181803633372561,5.327344364436163,1
5.530016685255969,4.988927646893757,1
5.865848038462078,5.9157415394858415,1
5.7184416821181525,5.7749302599964505,1
4.308184862929649,5.34558788363822,1
5.011468720323419,4.54179368547263,1
4.951184248950962,5.486169106871811,1
4.6694869029505,6.089025903797833,1
3.722059265129337,5.779417570873618,1
3.8359845041786347,4.545336075485259,1
3.945709046071781,4.988560327190452,1
4.79510564593044,5.112779116524734,1
4.673289150110367,5.587262320980438,1
5.743172242152982,5.379621663508988,1
4.259876683284488,4.968985037554622,1
4.170414697692819,4.541978514352392,1
6.165251175009593,5.577153430116367,1
4.253406780792512,6.014168315431593,1
3.699056987163732,5.099727060173365,1
4.095797073937006,6.177062505575748,1
5.4342249086612675,5.019912222338749,1
5.484345513227909,5.35298253739512,1
5.775775540411343,5.476218258982411,1
5.571095435113102,4.985650947036448,1
5.116682469717388,4.1722701311137005,1
4.688693340748583,5.612158648506827,1
4.288634954258641,4.574933178169012,1
4.470304786007601,3.3474820552223075,1
4.77290558340023,5.480771736852096,1
5.4509805092173425,6.054105917179871,1
5.060627815467287,3.529524235583409,1
4.424565447002239,5.33671357954555,1
4.084755610883212,5.293710297167368,1
4.646055977386215,5.568448334873233,1
5.917965576285473,5.696798264182767,1
5.049356729727715,3.7690871634381016,1
3.5801852821092495,5.00973729574687,1
5.0236631862362024,4.769382710361642,1
5.624238820447062,5.09586995013479,1
4.3561451568720395,5.152439772864496,1
5.88051862359286,5.197336779865567,1
4.90913551802843,5.363521500602789,1
4.843729073597986,4.9446333902196775,1
5.4312225026137195,4.4468109026718485,1
4.996866014434744,4.456510119389279,1
5.776624784373424,5.488591532475362,1
