f1,f2,f3,f4,f5,label
0.4163681481389552,-0.3211738330191222,0.2257115839281319,1.1054782319462213,0.3391788948164698,A
1.8279550750699514,0.033331085307888975,1.4723786366616785,4.623798680600561,3.826944805423605,B
0.10744870269731638,-0.5693504340943216,-0.0840038261929251,1.5347729839194615,-0.09320828407223686,A
3.1899425692469947,2.021519152731172,2.813335161291759,3.649996356487351,1.506293748651349,B
1.9920399285239727,0.053749225125596434,1.413605412764819,0.23508329908635073,1.499700993278306,B
0.051698321428614635,0.3299758560010848,0.6511767677257088,0.7817709513903272,-0.21935357604714176,A
-0.15368510436201774,0.7494820253848605,0.09556454950739814,0.7058021587542266,-0.35673267229145045,A
0.2342983603768977,0.2779916043854157,0.6145818074119588,2.1521137515804747,0.7889774070406155,A
0.9993363324744892,0.8579171137542605,0.8717166715256706,0.05397226334377733,-0.1544391996694371,A
1.9507184048172932,0.2181628192944447,2.3019345443638515,0.4133949832628281,3.004034446722126,B
0.4528617744645984,2.1528674013920686,0.8995753805751825,1.2808877154994398,1.2095197949752532,B
-0.5215386447863833,-0.9836030306623079,0.8052524723549903,1.2362573768295877,0.7382304615998356,A
2.7185667653821257,0.1974206980839157,0.5793021970864866,1.5279689241547296,3.724310678458854,B
-0.9415376022298011,-0.6324231698548878,0.3862086207368569,-1.2848518298335718,0.025711697367196747,A
0.053457912617474034,-0.02873497230277301,1.0434294346820894,0.48190515283297986,-0.7167101543825802,A
1.207673334293355,0.6804029242983716,1.436930544527824,0.8673277739932126,1.0780202123597034,B
-0.41884874392503835,1.002760109705698,-0.6745933102994094,0.2132671040864515,1.6284504294798412,A
0.03103876508430492,-1.2197201929071997,-1.3021407614019362,0.42306005694623683,0.6486190318620629,B
1.2352473883102724,0.9962112655744216,1.1504502637629017,0.8302957746293954,0.511253595940107,A
1.97071104557072,1.7131021069621286,1.331129124595453,0.5017837689934822,3.8356010205184976,B
0.6317060749473038,0.515291561401075,-0.8883298440555154,0.4848632503886856,0.7389052110653315,B
-0.06350867443826871,0.3880885052139457,-0.5213434851167427,-1.3626012154631304,-0.03782455067416148,A
3.531725798197988,-2.4944873701464476,-0.6381612347579444,3.9766523474427724,2.948767494226318,B
1.288704582463824,-0.5134300894710613,0.20997584675015157,1.330955714689855,1.7035172052680876,B
-0.001392651443348899,0.5905676690217814,-0.15447350617791794,0.3763102993671909,0.84951270751914,A
2.8559876566602522,1.1846678917775633,2.1127926383573694,0.822158505739607,1.1532752411338496,B
1.7449554754914023,-1.4850482724454452,-0.05746549872898332,2.0394281540012664,1.3948976785952765,B
2.140785839758541,2.1795093070362355,2.556211874291214,2.351210400287946,0.4688322288200508,B
1.8477124188969556,1.9716773273117854,1.8850679236947327,0.791246395095989,1.004661999313054,B
-2.037728507734718,-1.6105656710358118,-1.2261755031315995,-0.9280376604476476,0.5510002820411368,A
-0.6014608115590059,0.5428919350041791,0.7656499299737088,0.7940212733784949,0.3115338844368727,A
2.932640635991909,1.833073274842951,2.614127339518154,2.760581979582085,2.6484903503440327,B
1.8623175613948801,1.8514455168998036,0.23839881606741442,0.38555694121185874,-1.2325805011883662,A
0.7903934769661722,1.2200659862665215,1.6329821324750255,2.1943455035696156,-0.4188243634287487,A
2.4377816683838462,2.288898981879032,2.7972772505964754,2.531897186091294,2.2996767677724343,B
-0.5120614193191271,0.43087998073247813,-0.5062507568439062,-1.237613646259448,0.015584498955967956,A
1.2381603014898497,0.591491208974906,0.7469985728799922,-0.1529911332776914,1.5874447456980734,A
-0.4027829411062397,-0.8888800799268466,-0.6040722038214411,1.9410162516958882,1.93655229737812,A
1.6541170632678637,0.9845435206102028,0.08603073528591776,0.5418052762827748,1.8150310151355327,B
3.9890943479532273,-0.7703978595607799,1.5943040843297458,0.7267015317362917,0.6292175802888931,B
0.7244251634782438,2.4701991778319683,1.806225642751682,1.0786755334106934,0.1239724632376511,B
-1.1977365154825312,1.1192293618535327,0.3019708562752865,0.9085339870931614,-0.2100432478396559,B
0.19510397314288802,0.5337255821756306,0.3722701930368375,0.7601153181731028,0.2865224418989689,A
-0.5352555666305784,-1.3056788842169542,0.1315901854951153,1.0549625205376445,0.9979798193158389,A
0.6823925098127926,0.5039062925625539,-0.3009795940692127,0.7098123795218855,-0.2691424811612249,A
-1.1424570839604478,2.768150923047111,2.7046507340664876,2.27770918051599,1.110152876344754,B
-0.0808352013538578,1.9522008935692232,2.6727684815918566,2.4743331686263916,-0.04280312265400421,B
-0.9911063155873504,-0.21208576973756185,0.17538755033836426,0.23887497014584122,0.527806594599686,A
0.8916389677598979,1.5685264045579563,-0.10266803594592444,1.2595010655531347,-0.5255659215306654,B
1.7436218672915653,1.8560597531310736,-0.05917825487899403,0.7963069460332353,-0.4091697334054539,A
1.644646613060238,-1.8962238779295895,0.3209856287309172,2.3034047849540134,2.207226997886195,B
1.974742675681895,1.7106302013870043,2.0867583808647896,3.522610469189072,3.2756776681287,B
2.5639391462541568,0.6139076930588544,1.8496922007436574,2.977736010483257,4.078684380752199,B
-0.996777762689566,3.8802852924965627,1.5867442166582557,0.9222303887132718,0.698980066329544,B
1.953900380578681,0.7231580019517017,1.0254496219136788,0.5244605401937842,1.1015176520796848,B
-0.37071038447310495,-0.8394528095071371,-0.5256618370033427,1.4574027258075748,-0.7904671620159249,A
0.8985552801426162,1.1992756971158862,0.6395003975823131,-0.9864764113083954,-0.6237360118808404,A
0.600959284699897,0.680286815618502,-0.5666898706262774,0.13241030866262085,-0.56148015032073,A
1.259705852880406,0.9363475783442495,-0.7407084888842131,-0.8951240316395301,0.0780723149716832,A
2.923720603166731,1.5988751919493944,0.9295109614256251,2.53965244499952,3.3510284335898,B
-0.34627986814829326,2.7031773602150113,0.17495916614155416,2.0438713494682776,0.6564636837213749,B
1.580553521868922,1.6469201852388802,2.6399546362307005,2.43189917907661,2.157644201812934,B
-2.739533122289479,-3.251803636709616,0.39311224772385017,0.4309008667550693,-0.8245918182902942,A
-1.761289404642545,-0.8911790128868231,0.30416567679651774,0.6233340699414787,0.5182092686989089,A
0.3812713900809755,-0.184478876725879,-1.1524651682966387,0.5443662260699191,1.6340341152371847,A
2.6283944347088926,0.22367109575478272,0.566672667416894,2.7353778218584086,2.815430362321205,B
3.4206528033246535,1.0204296228283993,0.4421009067140458,-0.9041542807904488,0.9469363714199355,B
-1.160911956386739,-0.9093075046731729,0.03204546676483139,-0.3156383505987033,0.31128223961947943,A
-0.4488776202803848,0.5468203136478811,-0.4858698987583898,0.15047290493311433,-0.26406954604523847,A
1.2328637433090093,0.8533332926483459,0.9629592665533195,-0.042394060429305484,-1.607010584143238,A
0.6332005595470048,0.1689142162411188,0.6164055672349669,2.910709168177221,2.044810769990954,B
-0.38863318106681816,0.5755296541313467,0.9714180937399901,-0.8297852398659182,0.3401353557967845,A
0.4850817670641296,-0.2584713836690914,-1.5369387180578402,0.635986670352437,-0.5207255637202237,A
3.0049848724662036,1.2334638182034108,-3.0544134832956216,-0.0974532690445169,3.973950611205293,B
3.290382095332984,-0.13744020450919026,1.3541909828324632,2.160659053745759,2.143045842322783,B
-0.4041231885053924,1.7496283424063948,-0.30102195571498513,2.8472196904421527,3.0276737602873913,B
0.023355316114555456,-0.3411654165796744,1.280931621534687,1.181729882938059,-0.12531812125866873,A
-1.169676001024419,-0.4828236653351095,-0.11264994664722815,-2.2760334504850075,-2.66530142926654,A
4.029127868918346,0.40648623690237073,-0.5172149238653758,1.0381214800775165,0.5860702723364185,B
-0.85920601857557,-1.0099623610022694,0.21881596374974294,-0.5106649476587456,0.19779256360191216,A
0.8091947318531727,0.7046192085751799,-2.1376422438076115,-2.1443649371713356,0.43426075626061816,A
2.568588065796548,2.201893341079302,1.4504524031004937,1.8205827618060706,0.8711095449612107,B
1.1600928466435507,1.5557056279435801,0.06495405912946796,-0.3943005943085065,0.688624456224607,A
0.7550514461334195,2.5248754231462938,1.3712603330880397,0.2871228439936553,0.9053385929845754,B
-1.4718123513241856,-0.8383578537734869,-2.346607350529525,-1.2336705220501485,-0.4155459966058484,A
0.9677253867794737,1.12020532634962,0.08223725189247226,-0.269850386469525,-0.4542380574108258,A
0.6319814837613953,-0.336976271845333,-0.14550080423671502,-0.07564728950521984,-0.5408902811654426,A
-0.4874759652057472,2.0390434621183218,1.7095931787127026,1.0364528402836892,4.321057879962639,B
-0.377806532758272,0.24754163843812232,-1.3049531502948575,-0.21170382557481152,-0.16388172282540353,A
-1.9608455984695325,-1.1450946307563366,-1.4725629670026241,-0.6374790779593602,-0.7886124987913145,A
1.0261504338307823,2.5510641937733727,1.5163035441020893,0.9552028661263752,0.25253835796008883,B
3.881837576638467,0.7270206327921941,2.4941493697746555,0.9902249671843445,2.1741998081338405,B
0.896171071748726,-0.6287379663156845,-0.8211568056785801,0.0997691679525543,1.3865414594801608,B
1.4669859775719094,1.7486680433834805,2.157151993795231,1.0754168571396845,3.0795077116424574,B
0.8153160721716332,0.23119268997723716,0.5326971013594635,-0.2270196434020082,0.8782477388857609,A
0.6034770383557679,1.850344817981864,1.558142143010187,3.3181385021749326,1.5659562635148883,B
1.117762857387988,2.4707357153025953,0.2931650361251692,0.7997173225538798,1.7834884163557794,B
0.48509386849711267,0.5311081197001453,0.05395388468104665,-0.4100476371772427,0.6713776261039519,A
-1.016016529408222,-1.1261563112520816,0.4294741951783881,1.3078710738634165,0.18155286009789848,A
3.1987122326132686,0.9547374050928332,2.5420478159786235,2.148245829772623,1.871714937374282,B
0.4768722755717425,1.9137859355373885,0.47598134605160847,1.279455051902823,1.2641484900905313,B
-0.9152257211533239,-0.14377660032620382,1.1657318372600707,-0.31306325172358374,0.2424252042577,A
2.60362629875041,1.8572385246645786,-0.3012507109280828,0.3993121327864909,0.9784256119637711,A
1.2472114211424503,2.685358685857194,-0.42494411820751626,-1.5451425752307169,-0.7740421812604494,A
-0.056955888863581716,1.0537858407737444,1.2432736618098945,3.7436623748844498,2.471938703298475,B
2.2106408773932396,1.6952623691317565,-1.8517204291600815,-1.6463026234476392,1.066268668253819,A
0.625538166463088,1.060220807860245,2.3731297697759177,3.1129232629065795,2.458917346031047,B
-0.8175583983299655,-0.40107662071807476,-0.014123509058424613,-0.6087517207404454,-0.800913512874466,A
2.5571394404657557,0.831491242510202,0.8134688770816244,2.394408021144965,2.7330361713536058,B
-0.45138445096439517,-0.3178969756212849,-1.2168739471196204,0.7351287648537335,1.4929898221692317,A
0.029109946576669203,0.041838324080954704,-0.09453829642043048,0.9579265910017122,-2.307565371142989,A
-2.4807085099845416,-2.582417983589067,0.526963660803945,-1.6706768251533342,-0.9979627931449937,A
0.02512871121603335,-0.11185850818697464,0.2377524606569303,0.17372134545600812,-1.4150036679236058,A
0.4802411525117667,0.6288299437802366,-0.09896329997713804,0.4892401485290743,0.14295322083349962,A
2.021893118444235,1.2310780087130044,0.9956594112801473,-0.4751019118355888,0.46844648632004926,B
0.01733462915130733,-0.0592154311109543,-0.4762046392240771,1.4385865721189106,1.011294629544802,A
1.4314811190247712,-0.9152165629751652,0.7044048066039217,0.5913997001235466,1.827385806881922,B
0.20031030855063103,1.1515382358726831,1.6400965248098585,2.8164682362795554,0.5642562783144206,B
3.572654308233547,-0.24078913303936766,0.685947441676802,0.993570812959197,1.958710786959695,B
2.9162230729553773,1.6681188534571796,0.4377734460541465,-0.025191421945485404,0.11192819411968924,B
1.5369656539176446,2.0991794038758975,0.3383132291872531,0.11116933005264719,-0.5170391059940841,A
-1.5221992751914284,-0.6012107778208499,-0.7173438432504116,-0.46425276778504804,-0.21130332281128789,A
0.34044044350154545,-0.2532833236651106,-0.8603242581013085,-1.1070278612523505,-1.3724838547564198,A
2.5880113225033643,1.8480752636952655,0.4052371795878591,-0.8394915868388853,0.20753433196378301,B
-0.36878551407888405,2.7868278809414,0.30591911835999386,1.9709004831295756,2.103502303086553,B
0.3420034574210212,-0.11487289115089451,1.3177159129761586,0.15139042435738562,-0.5361388375847576,A
-1.2645419919479142,0.05467611059630298,1.1345423445056926,0.3475431061204342,1.5422068433372684,A
1.438043339537379,2.9456540092306644,-0.12910137278152267,0.3883030262752083,1.437032522175936,B
2.563159992494826,-1.093227666377326,0.6952519320468068,0.9959838094803393,1.223380245253829,B
-0.7978827636184951,-0.38162837194651655,0.48312062620354146,-0.20582562104894847,-1.1280145315926144,A
-1.036581974869657,-0.8799775088026096,0.4898346459126773,-1.6384115673007016,0.4380600779980371,A
-0.23665882465190033,-1.2577699242596023,-1.419570121360201,0.029518282244973843,0.5152034624176585,A
-0.44606937845883377,0.231259020236026,0.5748710052249102,-0.43486591693130056,-1.0069429370035778,A
-0.02802574840693528,2.9817880493562647,3.49969295138561,2.935198726978215,1.5860866145246677,B
-0.9346407272675488,0.9952242936382091,-0.46638054293454023,-0.707469335802867,1.1193262912681319,B
1.4794621438521929,1.0695267113413074,-1.8223238096998946,-1.2693851076008769,0.7436331604027084,A
0.4466615152789034,1.0422176730850532,1.5756621985355832,0.29123050305419845,1.030132853035848,A
0.4637407480433462,2.239575323332455,0.4082892861055154,0.7459146191919984,2.360152321609652,B
0.11061312257867771,0.08929440611563434,1.3739793515045968,-1.2657047831252042,-1.9596788775031986,A
1.7766206761820413,1.722827142156418,3.7982614505063284,1.7641829183336257,1.2302487198117393,B
1.5309405228245856,2.073390886781013,1.7351535485039886,2.5662369928788715,1.2134066866539155,B
0.5327502912168511,1.1939497440978708,0.8661893343934716,0.24070250024214923,-0.2539089205165239,B
-1.7139348024210532,2.8690191004667778,0.8250671297500046,2.3186011410061846,-0.5280975466275835,B
-0.1816367534675325,1.766419302401551,-1.3638418404340231,0.6172772541947664,0.9680925579371125,B
0.23511994315166507,0.9173854044199481,1.9639119614824325,1.5293605842980875,0.4643693584080864,A
1.0845151609299661,-0.19152006043773628,0.3619501529754231,0.5333776530872174,-0.19597105579345891,A
1.7233802553302062,2.7832812070229958,0.9031923604684831,-0.09132975823949763,-0.13865798933296558,B
2.1319174982724336,1.73007350060005,2.5970868327357186,0.7629958129727002,0.695384751105486,B
0.9014885299241452,3.3029585014934444,2.4250499915929584,3.035144750442658,0.9339059457893373,B
-1.1249293551021546,-0.14047852898179058,1.3373433196579296,1.0282146017904437,2.043419553756739,A
0.11879653990290184,-0.14469213303073555,-0.38563469354198415,-0.16343930221178318,-0.6416758878127127,A
2.0129204922385564,1.6909230638927437,3.943457659856809,1.803040031279596,2.3987346738326445,B
-0.8942073519794773,-0.8732099362573936,-0.8202689705523549,0.7916897286242469,0.16825876827221734,A
1.0473152860737585,-0.0007594690120352213,-1.0207273239142267,1.2595505666376747,1.552170731760884,A
1.9646000461503366,0.2596773729241699,0.2702244848402877,2.1140735258711914,3.8668767665396677,B
-0.4367022697318139,3.1665769802687747,3.7462087886921394,3.3302008567505803,3.4418314439697464,B
-0.5125582987602519,3.1024890257899242,2.5889905334303336,1.725889521206424,-0.016228239410448264,B
2.125486941578167,-0.3017032800512651,0.2446859366047347,2.352411018351555,2.218716070678939,B
1.1883011400764913,-0.9050018141912339,0.1527041576737933,0.7889668477665333,2.2877410832858303,B
1.7097263217024163,-0.13887092052490435,0.5109238811058078,1.2336509466311998,0.867887305034403,B
3.6666757303013293,1.0694748101021894,1.006798386439725,0.21097687649091945,2.9435578430935228,B
1.5317788906010528,1.8299295750727775,0.28520308177775794,0.49234280119671137,2.0566795081856144,A
0.9558342771125302,2.7688736178968,2.504947338501759,2.385073607008887,0.33003832000473565,B
-0.6415427207828466,-0.37446496298025855,-0.25622719177344294,0.40364153575668815,0.6212863936297073,A
1.5699984849989468,0.6571846320228308,-0.5347740696061083,0.21368584369404098,2.5735085976635625,A
1.0728424474172118,1.944209095685445,3.338022507400651,2.1598767114757162,2.861529035153036,B
1.8648921305094686,0.5170758672905988,3.216022410287869,3.429995730443319,0.9312592272548661,B
0.8572103535566122,0.018541730229769297,0.4506638361519539,1.4494797392832561,0.48679676525051385,A
-0.10753374426606396,0.24657100736658316,0.40586418126143897,1.131177834516312,0.35763928222781577,A
-0.11432216800474763,-0.02719471639811513,0.8121696343112103,1.6174695117084097,0.3253383094516115,A
1.0971570757104099,1.2315986712649674,2.355434911126988,1.4283552550377483,1.3084461808489438,B
-0.322489865470204,3.526432934845451,0.28013932651814044,1.6813272239927517,0.8797064027005108,B
2.0222892859070316,0.6486962325579666,2.56242580533782,1.1182219753676794,0.562968688010879,B
2.3869517995739225,1.2494801074245547,-0.2596464368604794,1.4574111344053293,1.5847352772918766,A
0.0005406775235066164,1.699694485724963,1.7505614642244285,2.469134551926919,0.796643724127769,B
0.7540040484538946,3.3460657345444282,2.257237350201815,0.4948985905216261,1.5900179148198483,B
2.4564419451969686,-0.32304219596709305,-0.5394729080723182,2.5934114519577878,2.3754302179456444,B
0.14116901883264016,-0.9409508173816761,-0.8517037487209291,0.9530141675295097,-1.5490980380512835,A
-1.10066126423436,-1.0235908219756695,-0.3036580827073312,1.2780784584497307,0.03414807829926996,A
-0.5667130253101499,-0.8319473785273982,0.6898365017399688,0.8900275810873761,-1.8960978978476555,A
0.04558291641849532,2.3740681367736016,-0.13273170631211384,-0.5428474033757307,-0.06949002158153372,B
-0.53953518192114,-0.5377436616805896,-0.03481527580796773,0.5578965868716178,1.1936452572637277,A
1.2697541637349956,1.3529316895956758,1.374186433027544,2.382559629530737,3.682551812310645,B
1.1896220052876432,0.8598820785063868,0.5717693677450131,-0.2940759167485871,-0.28308219625580694,A
1.4355636088572352,2.194122943055633,1.160703089155155,0.16604987367672774,4.852948105521621,B
-1.3204889841570373,-0.5435797492442931,-0.5588299114699312,0.09986139768583288,0.1401132384052361,A
0.5988915233247666,2.680224108560042,4.900589817014377,2.6040892590275657,1.4827971228723966,B
1.0866775060549962,2.589710801362185,2.0325236733520695,0.14988267861728488,-0.5477246341938855,B
1.892275597337224,1.1130544556968884,0.6607426959534941,1.4365184388433956,1.18079513481549,B
0.2159436217806654,2.9677357451305255,0.595404589963693,0.7387060869812474,1.088014114386183,B
1.7303427089496717,1.609654397811928,1.7584240027634643,-0.6605632913853081,0.8548367795185323,B
-1.567177090585447,-1.020657151957433,-1.6420406378760004,-0.31880106020976184,0.30365603531383223,A
-0.06025184640128695,-0.691379008495161,0.021801740025010712,1.4617588150975915,0.2684058006091301,A
-1.3647416522015654,-1.2452925645657462,-0.9167790843638463,0.3764645645465204,0.2533637146284445,A
-0.11626664531036575,1.0122770788926654,2.4439151688725262,-0.3599191348845787,2.026770425293664,A
2.236184145108503,0.17736072405468573,0.8937063784708161,-0.6875809089311486,0.4040695419923297,B
-1.1923953304424335,-1.3037853077355614,-1.2739427235358851,0.1788853068034315,0.9173551674272971,A
1.1876343927211208,1.071772543128317,-0.2697009235903078,0.13769149962054564,-0.39744787564578604,A
2.6336785027836243,-1.1708484081729047,2.273864163454366,2.6542332008852085,2.8136902629693195,B
-0.4932218455059107,0.766651233712737,0.6726897074003286,1.093378207562775,0.5608375369810008,A
2.61278702548979,1.294973293669279,3.799246778960729,0.804207281882258,1.0829300797910855,B
-0.6845560241798007,-0.9574999002949452,1.1030754293851222,1.0089400525406764,-0.48592976800642407,A
2.1595224845022942,1.1791919697304312,1.2281139590451553,4.0075783544175145,1.1846666002605346,B
0.6946706116284086,0.7092805993652606,0.7661421381487824,0.344911583767698,0.49639677202249866,A
-0.9021111381810512,-1.6531933945248733,-0.4182758369736419,0.11268333173838935,-0.4854378501612578,A
-0.4055063401455363,4.192530243586511,1.9025153368746974,0.7380322966527211,0.9966583950353174,B
0.3951428190317255,-1.3335469763977525,-1.0046200754234658,-0.28440735282682417,-0.869451438211177,A
1.9753687062194032,1.629858099779195,2.9681401033713097,3.3619979049741957,0.7707536675605059,B
1.479590373650935,1.118550319309654,-0.6186697796763715,-0.859135146467718,0.94608798931716,A
2.561115772674975,1.2759641124122476,2.3239787205985625,0.19335061505128404,3.2425119550678883,B
0.19318157981319836,1.4784604481347996,0.3439072786547787,0.0721414767066603,1.1382207854782527,A
-1.4686394303152919,-0.7951905501178608,-0.6394287917050554,2.1505182597979844,-0.3276074086835584,A
2.389650404137157,0.9851288622536694,1.0906915017535446,0.21506180654400975,3.6993842401457644,B
0.7381994751344265,0.6380149431101891,1.3814965698392976,3.053943410769943,0.7412467360546906,B
-0.8508196223826928,-1.3272056464683817,-0.7573636554777946,-1.1855146210823455,0.0362188219292063,A
3.1177777513397764,1.1588837704034922,2.788585345880896,0.8901229503870375,-0.06370179369888795,B
0.9194236766469855,1.6485592129597635,0.9817721093534433,0.9555499411965639,-0.08311850824673717,A
-0.8094863188927663,-0.12075390776929339,-1.0289700700439741,-0.4659366650630825,0.2516785336611044,A
0.6686576653255298,2.9837954966351132,1.573436579542702,0.6527422060274052,-0.17337313338833105,B
-1.6583355655822452,-1.331411161689738,0.08456205999568898,-0.10500548497730094,-1.8705640772646936,A
1.9440839167809014,0.3200234099313266,-1.593218128725327,-0.3263509668473352,2.2788505897278064,B
-3.047632565352754,-2.8077354676158786,0.4177605426279143,0.287330122810792,-1.4995810304886954,A
0.08959276736843465,0.6692374247881024,-0.18509422985730453,-1.8768285105562168,-2.299635946861767,A
-1.9209159258951816,-1.2505116643802705,-0.01769955630751212,0.03308992850881212,0.9426283590419808,A
-1.8435474174587096,-1.8813448613820276,-1.4258298895766073,-2.1746657928274478,-0.33687544190545926,A
-1.1885400353152487,0.5639270091950946,0.3660297758162536,1.1742282096678782,0.08205357968891258,B
1.4873982896858626,1.0269140015363147,-1.0166610364359774,-0.8251432337333447,0.04194805525949649,A
0.011319107466920553,0.6635885467857852,-1.9747730551135132,-0.9124018094064241,1.9618859710883225,B
1.9650995452635112,2.084766958441014,1.2809646013076197,0.7251601079026053,2.022851423396264,B
3.5456673791455806,2.4023096627752345,3.664383721223048,2.3986167298128964,0.39159565831934295,B
0.36547447264283456,2.1996917857347884,1.989534330617841,-0.13485134923436626,0.7730834991610863,A
2.634740754415,2.4413398223116656,0.03831048894763408,0.14091112357345278,-0.8712287334787947,A
1.3210475891662323,5.324951874819279,3.370045768317504,1.2323905612158106,3.092141604208585,B
1.2769997650919325,-1.5043203288607776,-0.38201983431058095,2.4311615958412354,-0.21471814081745255,B
1.1482564245159883,1.2439223110473443,0.5399521766829571,0.2546880372696108,-0.13535940125149595,A
3.5534008805532324,1.31878177829106,0.7612081898580181,1.4061406616806136,2.649536927340895,B
1.0585528161418154,0.06577441046534653,-0.5624185323445346,0.7505349789774457,-0.16266599767427367,A
-1.322541133291679,-1.3497493850527713,0.07816863708254358,0.1410120453152441,-0.6562557744843384,A
0.9543483290916974,1.0606424309145168,0.41173748718809955,0.4095480181436391,-0.7437901824084265,A
0.31799869441404743,-0.21615614981786985,-0.37142297454318834,-0.580872858563222,2.0887012503120013,A
-1.2103987277827886,-0.38101417748391125,0.3105870121519945,-0.6833792364122043,0.580258264887114,A
0.22555983951018072,0.7490376375171243,-0.6577028167984377,-1.5866058590296488,-1.340589056822304,A
0.9588393967420897,0.047729562166649586,-0.2629704764837022,2.451082434693919,1.9379397943296497,B
2.173920449744548,3.418855190044207,3.585845389218787,3.077046999758842,5.453670462936706,B
3.9277631363664627,0.4174271738484412,1.9168686435921498,1.1223775856518023,2.719110858844299,B
2.3790307583830463,1.2125891934040658,0.25561718493004704,0.6428839482557475,3.1032144672688666,B
-0.5865156509199643,-0.4626227851865306,1.2736160571835604,1.2433701093765062,-1.5304138549445672,A
1.8451435747144873,1.9651933649247706,1.6540127721106606,1.0750297217451417,1.210780872083327,B
0.9958587243723608,0.2361435410091129,-1.0787038970203175,-0.5521636557105241,-0.4562540189577025,A
-0.6962120515798997,-0.4225891842398512,0.014349514877123859,0.2382913404900248,-0.6116224974651957,A
2.7457827397935457,0.0883358482036698,1.7105388855318715,1.6078944132052337,0.2234277442142405,B
1.4381821382227078,0.5631390650134327,0.2519813061142846,0.24353125041517276,1.9112106722613913,B
1.9674735245626214,1.2240297837402845,2.7602746544526475,1.3990572484953498,2.5097493565496363,B
-0.7804334546444512,-0.3184543390498904,0.6193395618802134,-2.1559037628074242,0.46269682796115735,A
0.2437524804016479,0.10425339627349282,0.3690514065532119,0.285934906190371,0.12195009516468623,A
1.847143444768113,0.21784524414805095,0.7322358088040687,0.5762693097207567,2.0309099468491754,B
1.154586370135812,0.9768070375686152,0.9659669307946237,2.240587713873234,1.4346167255097122,B
0.46617766219731077,0.14721486748777,-0.5603800203605739,-0.6193426958833916,-0.3442307020111226,A
-1.3679422773818628,-1.683013442386419,-1.165496522934218,-0.6915562055650897,-1.4079446127989932,A
1.4758016624963668,0.624938261296827,-0.8068945857994247,0.09819821260405193,2.281068032950925,B
0.16189976063093603,2.5765449694128075,3.3841459007709602,2.734842578777413,2.257851591416963,B
-1.274618402015506,-0.9627986057741794,-1.2284677821623349,-2.4981156097397763,-0.8871222244738043,A
1.1136597067412988,0.37931189661214726,0.03877821903857786,0.3575620573146031,0.5326070543318769,A
0.9580835325149055,2.884913748833398,2.4347775304054893,2.3784108532769217,-0.46039953776442166,B
0.041206066781619685,-0.003944554337486683,0.6328754559829554,-0.4818511634008106,0.7441105641952135,A
1.3567631574639631,0.6384207627357859,-0.7221397537911616,0.17675934774654145,-2.113891641365307,A
-0.21714361307631405,-0.007308382628922387,-0.37764522163187625,0.19860079300494277,-0.434591450553331,A
1.7999880621253324,2.51200388812997,1.2906951184671462,0.45941410236073965,1.5456666264223151,B
-1.043944071468642,-0.8586146099048455,-0.20215527496388325,-0.8080368542885379,-0.510779778107787,A
0.9535123909027622,1.2264018945766022,2.9425725835924332,1.5816288797840086,0.7507700242766554,B
0.5151214587313256,0.8820666495402867,-0.25947554525957983,0.2616036834869826,0.0962309230057985,B
0.6805904154385624,1.7959011489999277,1.2865191293373748,4.7713433455487415,1.028907328483805,B
-0.46212707517244556,0.02891054440600216,1.0600395597948913,0.9113257423613162,-0.13829579257316088,A
1.7391707485998524,-0.46440076596473867,0.1414261700852848,2.475235115027147,0.21747837169954387,B
1.2310533878669143,1.4551009368894345,1.212142052736445,2.975638160926645,0.43343488177751244,B
-0.21722615821867644,-0.299426222798706,0.2627202893381145,1.3899296276011939,0.509215071482542,A
0.9865371558605694,0.7279669132728892,0.43187543207362267,-0.08487165864452528,2.2309651607917163,B
-1.0181176115186856,-0.49576015205939983,0.19823041542971662,0.21662419990822748,1.938843023507835,A
0.7325362112349125,1.1166052108603943,1.1971781173227432,2.66234614087986,4.505364159398097,B
0.37694778569537224,-0.3746345175642203,0.8533997404477336,1.7661656184624943,1.2282012801461326,A
-1.0415876326212719,-0.17046257685549973,-0.0805058459790178,-1.4148885820819583,0.09426904215666247,A
-0.15513028953240038,0.7344471796686909,1.7749400971681826,0.9445156572433551,-0.740467633514116,A
1.8996329575082984,1.3545364238295807,1.6194231660362377,1.7943402739217944,1.5326755131388428,B
1.9486693239031312,0.2999702724042106,1.481640809060322,0.4402991145288395,2.02352331724866,B
3.103834807276818,2.2033141866461543,2.9059276713312583,1.2739070985776013,1.0902030029535887,B
-1.8114868368477275,2.372189738312611,0.18539774022330846,0.09619920774211188,1.4203385801711659,B
1.281868692435592,0.0706748585365371,1.9399721403742622,-0.992238197567227,0.22175862962148107,B
2.409501615293384,1.1233773917496923,1.5805280353286097,2.0857214463113842,1.5135362291889414,B
0.09760399249544019,-0.4862349353043776,-0.8246576954827489,-0.22445794344121262,0.0538669881864073,A
0.6815397382975064,2.160097629155327,-0.37233126126109894,1.3802941830392916,0.5516840366699697,B
1.0214052927333555,1.607212509527916,1.2717931183971365,1.480037465500526,2.073039665525772,B
-0.6205186206486616,-1.44571510619508,-1.3309284207893755,-0.4485385010744451,1.119250153354584,A
-1.1383267269609427,-1.1756764580725507,-0.7146929817486477,-0.8217319930121811,-0.4664523274111066,A
-0.41513982430449836,2.631390013363485,1.6085220973792704,3.500314885735508,1.164691500936136,B
